"isg_osm_id","conn_isg_osm_id","cur_fc","conn_fc","highway_id","conn_highway_id","countyid","conn_countyid","region","conn_region","roadwaytype_id","conn_roadwaytype_id","conn_count","conn_ncc_pcc","cur_lanes","conn_lanes","cur_maxspeed","conn_maxspeed","cur_final_place","conn_final_place","volume","conn_volume","conn_tag"
988987028001,461405257002,2,3,3,5,94,94,10,10,10,10,1,2,1,2,55,55,locality,locality,328,-1,prev
244415640001,244415637001,1,1,2,2,70,70,2,2,19,19,1,2,1,1,25,25,town,village,85,-1,prev
12721821001,40187673001,1,1,2,1,57,57,9,9,16,10,1,2,1,3,40,65,town,town,86,-1,prev
295266049001,328867154001,3,3,5,5,55,55,3,3,10,10,1,2,2,4,40,40,village,village,839,-1,prev
123617779001,123617782001,1,1,1,1,42,42,4,4,10,10,1,2,3,4,55,55,town,town,2500,3268,prev
38653883003,20105490001,1,1,1,2,41,41,4,4,10,16,2,1,2,1,65,55,town,town,418,31,next
5704965004,5704965003,3,3,5,5,83,83,11,11,10,10,1,2,3,3,25,25,city,city,377,712,prev
990253490001,990253489001,1,1,1,1,83,83,11,11,10,10,2,1,3,3,50,50,city,city,3805,3026,next
12742261001,12750392001,1,1,2,2,63,63,9,9,16,16,1,2,1,2,25,25,town,town,14,53,prev
99851943854001,51943855001,3,3,5,6,65,65,2,2,3,18,2,1,1,1,55,25,town,town,368,-1,next
221926717003,24117804001,2,2,3,4,92,92,10,10,10,16,2,1,3,1,55,55,village,village,700,-1,next
182690773001,20178045001,2,2,3,4,94,94,10,10,10,16,2,1,3,1,55,25,locality,locality,3845,1060,next
20149442002,20134846001,1,1,1,2,60,60,2,2,10,16,2,1,2,1,55,55,city,city,294,82,next
453434424001,524543754001,3,3,6,5,83,83,11,11,16,10,1,2,1,3,25,25,city,city,647,883,prev
20133386001,20130995001,1,1,2,2,60,60,2,2,16,16,1,2,1,1,25,45,city,city,360,503,prev
998339350058001,998339350062001,3,3,5,5,56,56,3,3,1,1,2,1,2,1,55,55,town,town,209,-1,next
998139199404028,998139199404027,3,3,5,5,77,77,1,1,1,1,1,2,1,1,30,30,city,city,441,-1,prev
20149442001,20149442002,1,1,1,1,60,60,2,2,10,10,2,1,2,2,55,55,city,city,277,294,next
1028525293002,1028525293001,3,3,5,5,42,42,4,4,10,10,1,2,2,2,55,55,town,town,591,647,prev
27726802001,27726802002,3,3,5,5,68,68,8,8,10,10,2,1,2,2,30,30,city,city,650,507,next
358451673001,5628021001,1,1,2,2,81,81,1,1,16,16,1,2,1,1,45,45,city,town,167,549,prev
39325908001,20110215001,1,1,1,2,42,42,4,4,10,16,2,1,2,1,55,45,town,town,1153,109,next
958076848001,958076847001,1,1,1,1,83,83,11,11,10,10,2,1,3,3,50,50,city,city,4292,-1,next
86360665001,12304003001,1,3,2,5,34,34,5,5,16,10,1,2,2,3,25,30,city,city,510,-1,prev
24117777001,49838121001,1,1,2,1,92,92,10,10,16,10,1,2,1,4,25,55,locality,locality,386,-1,prev
672181328001,1039216297001,1,1,1,2,34,34,5,5,10,16,2,1,3,2,55,25,city,city,2928,-1,next
20083091001,20083091002,2,2,4,4,74,74,1,1,16,16,2,1,1,1,25,25,town,town,143,-1,next
91536525001,91536525002,1,1,1,1,92,92,10,10,10,10,2,1,4,4,55,55,locality,locality,6287,4850,next
122088799003,122088799002,1,1,1,1,57,57,9,9,10,10,1,2,2,2,55,55,town,town,530,872,prev
99844756156002,99844756156001,2,2,3,3,87,87,8,8,1,1,1,2,1,1,40,40,town,town,782,-1,prev
43562005001,61676876001,1,1,2,1,87,87,8,8,18,12,1,2,1,2,45,45,city,city,154,-1,prev
20119192001,157327132006,1,1,2,1,55,55,3,3,16,10,1,2,1,3,25,65,town,town,268,-1,prev
999810736004,999573202602001,2,2,3,4,94,94,10,10,10,6,2,1,2,1,55,55,locality,locality,919,-1,next
122738358001,20174297001,1,1,1,2,94,94,10,10,10,16,2,1,2,1,55,25,locality,locality,1278,205,next
122088808001,321177944001,1,1,1,1,55,55,3,3,10,10,1,2,3,4,55,55,city,city,2191,-1,prev
12275517001,44393503001,1,1,2,1,34,34,5,5,16,10,1,2,1,4,45,65,town,town,107,3134,prev
5674272001,958749160001,1,1,2,1,82,82,11,11,16,10,1,2,1,3,25,45,city,city,93,1750,prev
20164973002,20164973003,1,1,1,1,63,64,9,9,10,10,2,1,2,2,65,65,town,town,444,-1,next
9981025096077001,24140407001,2,2,4,4,86,86,8,8,6,16,1,2,1,1,25,25,town,town,222,-1,prev
98245488001,68519516001,1,1,1,1,77,77,1,1,10,10,1,2,2,3,45,45,town,town,1582,-1,prev
671892437001,38654518001,1,1,2,1,42,42,4,4,16,10,1,2,1,3,45,65,town,town,398,-1,prev
32117811002,32117811001,1,1,1,1,92,92,10,10,10,10,1,2,3,3,55,55,locality,locality,4789,6129,prev
480399247001,24157593001,1,1,2,2,34,34,5,5,16,16,1,2,1,1,45,25,town,town,127,-1,prev
373789536003,373789536004,1,1,1,1,34,34,5,5,13,13,2,1,2,2,65,65,town,town,555,534,next
588183100001,5710873001,1,1,1,2,78,78,11,11,10,16,2,1,4,1,50,25,city,city,5151,-1,next
32068398004,32068398003,1,1,1,1,94,94,10,10,10,10,1,2,2,2,55,55,locality,locality,1589,-1,prev
20663590001,32390522001,1,1,2,1,71,71,8,8,16,10,1,2,1,2,40,65,town,town,116,1572,prev
67973850002,5565018001,1,1,1,2,77,77,1,1,10,16,2,1,2,1,55,35,city,city,1397,193,next
46593914001,8119556001,1,1,2,2,84,84,11,11,16,16,2,1,2,1,45,45,neighbourhood,neighbourhood,1737,-1,next
856013305001,12721468001,3,3,6,6,57,57,9,9,16,16,2,1,1,1,25,25,town,town,255,-1,next
20174843001,49231492001,1,1,2,1,94,94,10,10,16,10,1,2,1,2,55,55,locality,locality,180,1057,prev
99820065607018,99820065607017,3,3,5,5,90,90,8,8,1,1,1,2,1,1,35,35,village,village,236,-1,prev
32211407001,32211407002,2,2,3,3,94,94,10,10,10,10,2,1,2,2,50,50,locality,locality,192,-1,next
467298747003,139306730001,1,1,1,1,94,94,10,10,10,10,2,1,2,2,55,55,locality,locality,2789,-1,next
38522126001,38522126002,1,1,1,1,73,73,9,9,10,10,2,1,2,2,65,65,town,town,360,307,next
20181997001,1044695331001,1,1,2,2,94,94,10,10,16,16,2,1,1,1,25,25,locality,locality,303,-1,next
52496578001,52496578002,1,1,1,1,85,85,7,7,10,10,2,1,2,2,65,65,town,town,560,-1,next
987628955001,5669596001,1,1,1,2,84,84,11,11,10,16,2,1,4,1,40,40,neighbourhood,neighbourhood,1915,-1,next
99820193771005,99820193771006,3,3,5,5,94,94,10,10,1,1,2,1,1,1,30,30,village,village,119,-1,next
182690773001,669212032001,2,2,3,3,94,94,10,10,10,10,2,1,3,3,55,55,locality,locality,3845,2785,next
47468137005,20155335001,1,1,1,2,64,64,9,9,10,16,2,1,2,1,65,25,city,city,828,-1,next
469118563001,46687709001,1,1,2,1,89,89,11,11,16,10,1,2,1,3,25,50,city,city,881,4505,prev
27081941001,27081966001,1,1,1,1,60,60,2,2,10,10,1,2,2,3,55,55,city,city,540,1273,prev
247936324001,5700594001,1,1,1,2,83,83,11,11,10,16,2,1,4,1,50,25,city,city,4580,-1,next
45135791002,45135791003,1,1,1,1,60,60,2,2,10,10,2,1,2,2,55,55,town,town,704,658,next
999420873500001,999954320704001,3,3,5,5,89,89,11,11,1,1,2,1,3,3,25,25,city,city,1279,-1,next
157892121001,24113333001,1,1,1,2,92,92,10,10,10,16,2,1,3,1,55,25,town,town,2042,111,next
20175719001,40118142001,1,1,2,1,66,66,9,9,18,12,1,2,1,2,25,65,town,town,62,454,prev
5632536001,5628021001,1,1,2,2,81,81,1,1,16,16,1,2,1,1,45,45,city,town,382,549,prev
998624363201001,40511807004,3,3,5,5,94,94,10,10,1,10,1,3,1,1,40,40,locality,locality,781,-1,prev
952434896001,27837509001,1,1,2,2,34,34,5,5,16,16,2,1,2,2,25,25,locality,locality,338,375,next
126097332001,5700488001,1,1,1,2,83,83,11,11,10,16,2,1,2,1,50,25,city,city,3092,524,next
20199402001,940452078002,1,3,2,5,68,68,8,8,16,10,1,2,1,2,25,45,locality,town,122,-1,prev
958145356001,958145355001,1,1,1,1,89,89,11,11,12,12,2,1,4,3,50,50,city,city,2904,2501,next
44386391002,44386391003,1,1,1,1,34,34,5,5,10,10,2,1,3,3,55,55,locality,locality,3549,-1,next
140611560002,140611560001,1,1,1,1,76,76,1,1,13,13,1,2,3,3,65,65,town,town,317,522,prev
248573615002,248573615001,1,1,1,1,77,77,1,1,10,10,1,2,3,3,55,55,city,city,5229,6034,prev
957789678001,122088813001,1,1,1,1,89,89,11,11,10,10,2,1,4,2,50,50,city,city,4120,-1,next
999198595472001,999198595472002,3,3,5,5,83,83,11,11,1,1,1,2,3,3,25,25,city,city,1161,-1,prev
240573863001,20181896001,1,1,1,2,52,52,3,3,10,16,2,1,2,1,55,25,village,village,1326,36,next
183813987004,183813987005,2,2,3,3,94,94,10,10,10,10,2,1,2,2,45,45,locality,locality,1701,1066,next
40118158001,20179792001,1,1,1,2,66,66,9,9,10,16,2,1,2,1,65,25,town,town,279,33,next
32130160003,32130160004,1,1,1,1,92,92,10,10,10,10,2,1,3,3,55,55,village,village,5178,4812,next
40420892001,40420892002,1,1,1,1,43,43,6,6,10,10,2,1,2,2,65,65,town,town,768,734,next
909600453003,909600453002,1,1,1,1,43,43,6,6,10,10,1,2,2,2,65,65,town,town,1027,1087,prev
666527626002,666527626001,3,3,5,5,87,87,8,8,10,10,1,2,2,2,40,40,city,city,224,311,prev
32081759001,32081762002,2,3,4,5,94,94,10,10,16,10,1,2,1,2,40,40,locality,locality,222,-1,prev
24115888001,139306129001,1,3,2,5,92,92,10,10,16,10,1,2,1,2,25,40,town,town,293,-1,prev
48346082001,20120994001,1,1,1,2,55,55,3,3,10,16,2,1,2,1,65,25,town,town,422,-1,next
322291124001,322291101001,1,1,1,1,51,51,7,7,10,10,2,1,2,2,65,65,town,town,515,543,next
999849485622001,99920068880003,3,3,5,5,85,85,7,7,1,1,2,1,2,3,55,55,town,town,208,-1,next
99937927263003,99937927263004,3,3,5,5,77,77,1,1,1,1,1,2,2,2,30,30,city,city,582,-1,prev
334262988001,46137550001,3,3,5,5,82,82,11,11,10,10,1,3,2,4,25,25,city,city,847,-1,prev
32081792001,32081781001,2,2,4,3,94,94,10,10,16,10,1,2,1,2,40,55,locality,locality,69,-1,prev
1032428985001,20231933001,3,3,5,5,94,94,10,10,10,10,2,1,4,2,45,45,locality,locality,738,607,next
796851647001,13061188001,3,1,5,2,43,43,6,6,10,16,2,1,1,1,35,40,town,town,339,83,next
44035457001,139193323001,1,1,1,1,77,77,1,1,10,10,2,1,2,2,55,55,town,town,2064,-1,next
43126744001,94847610001,1,1,2,1,92,92,10,10,16,10,1,2,1,2,25,55,locality,locality,455,3927,prev
45209121001,950051837001,1,1,1,1,89,89,11,11,10,10,2,1,3,3,50,50,city,city,3719,3088,next
563972552001,925394955001,1,1,2,2,34,34,5,5,16,16,2,1,1,1,45,45,hamlet,hamlet,120,-1,next
183238600001,183238600002,1,1,1,1,87,87,8,8,10,10,2,1,3,3,65,65,town,town,1816,1565,next
99820102666001,20092205001,3,3,5,6,65,65,2,2,1,16,2,1,1,1,30,25,city,city,76,-1,next
38575998006,38575998005,1,1,1,1,40,40,6,6,10,10,1,2,2,2,65,65,town,town,236,178,prev
24175092001,201284662001,1,1,2,1,86,86,8,8,16,10,1,2,1,2,25,55,city,city,28,-1,prev
8119432001,8119586001,1,1,1,2,84,84,11,11,10,16,2,1,3,2,40,45,neighbourhood,neighbourhood,4027,1674,next
38678408002,405737202001,1,1,1,2,42,42,4,4,10,16,2,1,3,1,55,25,city,city,4869,-1,next
1000945758001,1000945758002,2,2,3,3,94,94,10,10,10,10,2,1,3,3,55,55,locality,locality,2484,-1,next
1028513404001,467032679002,1,2,2,3,94,94,10,10,16,10,1,2,1,2,25,55,locality,locality,184,316,prev
139603676001,77452457001,3,3,5,5,35,35,5,5,10,10,1,2,2,2,55,55,town,town,43,-1,prev
20131043001,242430522001,1,1,2,1,60,60,2,2,16,10,1,2,1,2,25,55,village,village,171,-1,prev
998527223926001,123001160001,3,3,5,5,82,82,11,11,1,10,2,1,1,2,25,25,city,city,944,408,next
39325479002,39322279001,1,1,1,2,42,42,4,4,10,16,2,1,2,1,55,25,village,village,1570,288,next
38796478001,727148951001,1,1,2,1,89,89,11,11,16,10,1,2,1,4,25,50,city,city,572,2055,prev
120084180001,120084181001,1,1,2,2,89,89,11,11,16,16,2,1,3,1,25,25,city,city,351,-1,next
308150411001,1052085186001,3,2,5,3,94,94,10,10,10,10,1,2,1,2,40,55,locality,locality,147,-1,prev
13061188001,796851647001,1,3,2,5,43,43,6,6,16,10,1,2,1,1,40,35,town,town,83,339,prev
958161934001,957852000001,1,1,1,1,83,83,11,11,10,10,2,1,3,3,50,50,city,city,5326,5084,next
20184601001,998322533345001,1,3,2,5,66,66,9,9,16,1,1,2,1,1,55,55,town,town,89,-1,prev
243726372004,243726372003,1,1,1,1,57,57,9,9,10,10,1,2,2,2,65,65,town,town,564,623,prev
999464523835001,999910432368001,3,3,5,5,82,82,11,11,1,1,1,2,1,1,25,25,city,city,160,-1,prev
672572017001,68312312001,1,1,2,1,42,42,4,4,16,12,1,2,1,2,40,45,city,city,758,1894,prev
99820117851003,99820117851004,3,3,5,5,70,70,2,2,1,1,2,1,1,1,30,30,village,village,127,-1,next
420885959001,198924692001,3,3,5,6,83,83,11,11,10,16,2,1,3,1,25,25,city,city,1894,133,next
97617463002,20110712001,1,1,1,2,42,42,4,4,10,16,2,1,2,1,55,25,town,town,1314,92,next
344136672001,5564748001,1,1,1,2,77,77,1,1,13,19,2,1,2,1,65,25,town,town,1512,-1,next
32239733001,480344787001,1,1,2,2,33,33,5,5,19,19,2,1,1,1,45,45,town,town,10,-1,next
259141817001,905368181001,3,3,6,5,79,79,8,8,16,10,1,2,1,3,55,55,locality,locality,368,-1,prev
248918676002,5564334001,1,1,1,2,77,77,1,1,10,16,2,1,2,1,55,40,town,town,1858,217,next
998669255465002,999669246345001,3,3,5,5,77,77,1,1,1,1,2,1,1,1,30,30,city,city,505,-1,next
27515952001,368512509001,1,1,2,2,42,42,4,4,16,16,2,1,1,1,45,45,town,town,66,-1,next
998183385275002,998183385275001,3,3,5,5,42,42,4,4,1,1,1,2,1,1,30,30,city,city,45,-1,prev
20042149005,20042149006,1,1,1,1,36,36,5,5,10,10,2,1,2,2,65,65,town,city,420,249,next
25430666001,684488146001,1,3,2,5,83,83,11,11,16,10,1,2,1,5,25,30,city,city,818,3282,prev
304649699001,917317663001,2,2,3,3,44,44,4,4,10,10,1,2,2,2,35,35,city,city,783,-1,prev
115684894001,672424066001,1,1,1,1,34,34,5,5,10,10,2,1,2,2,55,55,city,city,2743,2135,next
116775562001,11552912001,2,2,3,3,89,89,11,11,10,10,1,2,2,3,30,30,city,city,1497,-1,prev
172158799001,172158798001,1,1,2,2,43,43,6,6,16,16,2,1,2,1,25,25,village,village,673,319,next
43185758001,20117914001,1,1,1,2,55,55,3,3,12,16,2,1,4,2,65,55,town,town,2600,-1,next
38655390001,86681982001,1,1,2,2,42,42,4,4,18,18,2,1,2,1,55,55,city,city,1786,1065,next
684436070002,684436070001,1,1,1,1,57,57,9,9,10,10,1,2,2,2,65,65,town,town,570,572,prev
958128044001,958128047001,1,1,1,1,82,82,11,11,10,10,2,1,4,3,45,45,city,city,4952,4674,next
12277411001,38226432001,1,1,2,1,34,34,5,5,19,13,1,2,1,2,45,65,town,town,130,-1,prev
959159711001,183103091001,1,1,1,1,82,82,11,11,12,12,1,2,3,3,45,45,city,city,3725,3820,prev
420571176001,110155732001,3,3,5,6,82,82,11,11,10,16,2,1,5,1,25,25,city,city,1536,-1,next
51926406003,20130995001,1,1,1,2,60,60,2,2,10,16,2,1,2,1,65,45,city,city,723,503,next
158614898003,158614898002,1,1,1,1,92,92,10,10,10,10,1,2,2,2,55,55,locality,locality,4167,4549,prev
720091792001,23466565001,1,1,1,2,87,87,8,8,10,16,2,1,4,1,55,45,town,town,6656,915,next
5701026001,992735509001,1,1,2,1,83,83,11,11,16,10,1,2,1,4,25,50,city,city,1232,6912,prev
247745367001,1036548142001,1,1,1,2,83,83,11,11,12,16,2,1,3,1,50,25,city,city,4673,2304,next
20111326002,540359094001,1,1,2,2,42,42,4,4,16,16,2,1,1,1,25,25,town,town,949,114,next
163891026001,45354277001,1,1,1,2,60,60,2,2,10,16,2,1,2,1,55,25,city,city,919,202,next
569481025001,569481025002,3,3,5,5,38,38,4,4,10,10,2,1,2,2,55,55,town,town,33,32,next
321195642001,321195658001,1,1,1,1,55,55,3,3,13,13,2,1,3,2,65,65,town,town,1443,1352,next
68506915001,68506915002,2,2,3,3,89,89,11,11,10,10,2,1,3,3,30,30,city,city,1237,-1,next
158613766001,20173774001,1,1,1,2,94,94,10,10,10,16,2,1,2,1,55,25,town,locality,2082,239,next
38316113001,226933463001,1,1,2,1,82,82,11,11,16,10,1,2,1,3,45,45,city,city,512,5476,prev
23467517001,1049244287001,1,1,2,1,87,87,8,8,18,10,1,2,1,4,25,55,village,village,1483,-1,prev
27767178001,909193061001,1,3,2,5,34,34,5,5,16,10,1,2,1,2,40,40,locality,locality,170,-1,prev
996108762001,622792953001,3,3,5,5,78,78,11,11,10,10,2,1,3,3,35,35,city,city,1680,-1,next
226933472001,957554017001,1,1,1,1,82,82,11,11,10,10,2,1,3,3,45,45,city,city,4259,4141,next
5674307001,958171473001,1,1,2,2,82,82,11,11,16,16,1,2,1,2,45,25,city,city,330,-1,prev
23470421001,49524849004,1,1,2,1,87,87,8,8,16,10,1,2,1,3,40,55,locality,town,144,-1,prev
990256877001,122660452001,1,1,1,2,83,83,11,11,10,16,2,1,3,2,50,25,city,city,3514,1486,next
931158078007,931158078006,2,2,3,3,94,94,10,10,10,10,1,2,3,3,55,55,village,village,1214,1253,prev
89529178003,89529178002,3,3,5,5,42,42,4,4,10,10,1,2,2,2,55,55,town,town,944,-1,prev
42782583001,20176191001,1,1,1,2,94,94,10,10,10,16,2,1,5,1,55,40,locality,locality,4346,414,next
49728652001,297575670001,1,1,1,2,94,94,10,10,10,18,2,1,3,1,55,25,locality,locality,268,172,next
49166175003,183814083001,1,1,1,2,94,94,10,10,10,16,2,1,3,1,55,25,locality,locality,2618,60,next
99965004471001,85441415001,2,2,3,4,34,34,5,5,1,16,2,1,2,2,45,40,town,town,1831,-1,next
315119098001,315119099001,1,1,1,1,80,80,1,1,10,10,2,1,4,3,65,65,town,town,1286,598,next
998420633339001,998420631736001,3,3,5,5,78,78,11,11,1,1,1,2,2,2,30,25,city,city,1256,-1,prev
999709825767001,24116208001,1,1,2,2,92,92,10,10,6,16,1,2,1,1,25,25,town,town,20,234,prev
20110534001,672778964001,1,3,2,5,42,42,4,4,16,10,1,2,1,3,55,40,town,town,464,-1,prev
8119590001,46617678001,1,1,2,2,84,84,11,11,19,19,1,2,2,3,25,25,neighbourhood,neighbourhood,879,-1,prev
122660429002,958174352001,1,1,1,1,82,82,11,11,10,10,2,1,3,3,50,50,city,city,2619,1868,next
24115418001,935852141001,1,1,2,1,92,92,10,10,16,10,1,2,1,3,55,55,locality,town,336,-1,prev
1053018303001,122741146001,1,1,1,1,92,92,10,10,10,10,2,1,5,4,55,55,village,village,7022,5992,next
32947517001,198924625001,2,2,4,3,84,83,11,11,18,12,1,2,1,2,25,30,neighbourhood,city,774,-1,prev
233692752001,20131360001,1,1,1,2,60,60,2,2,10,16,2,1,2,1,55,55,town,town,467,77,next
1051008809001,121640408001,1,1,2,2,87,87,8,8,16,16,2,1,3,2,45,45,city,city,974,-1,next
5695626001,950077356001,1,1,2,1,89,89,11,11,16,10,1,2,1,3,25,50,city,city,207,-1,prev
61676905001,31774947001,3,3,5,6,79,79,8,8,10,16,2,1,2,1,55,25,locality,locality,613,-1,next
20062792001,374192828002,1,1,2,1,90,90,8,8,16,10,1,2,1,2,20,55,town,town,21,-1,prev
5696262001,964863004001,1,1,2,1,89,89,11,11,16,10,1,2,1,4,25,50,city,city,73,-1,prev
221335621002,221335621001,2,2,3,3,82,82,11,11,10,10,1,2,3,3,30,30,city,city,2087,-1,prev
1046397533001,1046175254001,1,1,1,1,92,92,10,10,10,10,1,2,3,4,55,55,locality,locality,5099,5498,prev
958187568001,846591493001,1,1,1,1,89,89,11,11,10,10,1,2,3,3,50,50,city,city,4105,4698,prev
42220232001,1042217933001,1,1,2,2,87,87,8,8,16,16,2,1,1,1,25,25,city,city,392,-1,next
957074213003,957074213002,3,3,5,5,82,82,11,11,10,10,1,2,3,3,25,25,city,city,1296,643,prev
20111297001,1028525293001,3,3,6,5,42,42,4,4,16,10,1,2,1,2,40,55,town,town,56,647,prev
784517212009,784517212008,1,1,1,1,92,92,10,10,10,10,1,2,3,3,55,55,town,town,4006,-1,prev
20131710001,20154926001,1,1,2,1,60,60,2,2,16,10,1,2,1,2,25,55,city,city,174,451,prev
32068398001,32068398002,1,1,1,1,94,94,10,10,10,10,2,1,2,2,55,55,locality,locality,1669,1313,next
20197859001,234082352001,3,3,6,5,68,68,8,8,16,10,1,2,1,2,25,30,city,city,78,389,prev
999289487129017,999289487129016,3,3,5,5,71,71,8,8,1,1,2,1,1,1,55,55,town,town,660,-1,next
24117599001,1049309162001,1,1,2,1,92,92,10,10,16,10,1,2,1,4,40,55,locality,locality,269,5845,prev
20143039001,322291142001,1,1,2,1,53,53,3,3,16,10,1,2,1,3,25,65,town,town,305,840,prev
20110254001,43990486001,1,1,2,1,42,42,4,4,16,10,1,2,1,2,40,65,town,town,76,-1,prev
67973850002,67973850003,1,1,1,1,77,77,1,1,10,10,2,1,2,2,55,55,city,city,1397,1204,next
5565124001,37867840001,1,1,2,1,77,77,1,1,16,10,1,2,1,2,20,55,town,town,220,2076,prev
183814086001,183813987004,1,2,2,3,94,94,10,10,16,10,1,2,1,2,40,45,locality,locality,635,1701,prev
49864608001,44386392001,1,1,2,1,34,34,5,5,16,10,1,2,1,3,45,55,locality,locality,431,4432,prev
20182368001,1021935767017,2,2,4,3,94,94,10,10,16,10,1,2,1,3,25,55,village,village,59,-1,prev
183103636001,8095176001,1,1,1,2,78,78,11,11,10,16,2,1,4,1,50,45,city,city,4328,212,next
46674163003,46674163002,1,1,1,1,42,42,4,4,10,10,1,2,3,3,55,55,town,town,2107,2833,prev
24113431001,1046182012001,1,1,2,1,92,92,10,10,16,10,1,2,1,5,25,55,locality,locality,621,5838,prev
998669453528002,999682657979001,3,3,5,5,77,77,1,1,1,1,2,1,1,1,30,30,city,city,197,127,next
378920786001,261020601001,1,1,2,1,36,36,5,5,16,10,1,2,1,2,55,65,town,town,59,-1,prev
163891026001,163891026002,1,1,1,1,60,60,2,2,10,10,2,1,2,2,55,55,city,city,919,717,next
25429543001,5700582001,1,1,2,2,83,83,11,11,18,18,2,1,1,1,50,25,city,city,1630,420,next
5642072001,124083369001,1,1,2,1,76,76,1,1,18,12,1,2,1,3,25,55,city,city,221,-1,prev
232490649001,999465675869001,3,3,6,5,89,89,11,11,16,1,1,2,1,2,25,25,city,city,117,621,prev
658488335001,658488334001,1,1,2,2,84,84,11,11,19,19,1,2,1,2,25,25,neighbourhood,neighbourhood,94,-1,prev
34088309001,5568039001,1,1,1,2,77,77,1,1,12,16,2,1,2,1,55,25,city,city,2416,-1,next
1049317681001,24114135001,1,1,1,2,92,92,10,10,10,16,2,1,5,1,55,55,village,town,6578,568,next
993556138001,945337520001,3,3,5,5,83,83,11,11,10,10,2,1,4,3,25,25,city,city,1248,-1,next
165506415001,165506415002,3,3,6,6,77,77,1,1,16,16,2,1,1,1,45,25,city,city,323,-1,next
323059605001,37225674001,1,1,1,1,65,65,2,2,13,13,1,2,2,3,65,65,village,village,643,784,prev
124701909003,124701909002,3,3,5,5,79,79,8,8,10,10,1,2,2,2,55,55,locality,locality,842,894,prev
645732262001,645732262002,2,2,3,3,94,94,10,10,10,10,2,1,2,2,55,55,locality,locality,2792,-1,next
45490685001,587061853001,1,1,2,1,89,89,11,11,16,10,1,2,1,3,25,50,city,city,606,4551,prev
42782496002,42782496001,1,1,1,1,94,94,10,10,10,10,1,2,4,4,55,55,locality,locality,3968,4402,prev
24113832001,32206137001,1,1,2,1,92,92,10,10,16,10,1,2,1,3,25,55,town,town,240,4592,prev
51538952001,20178017001,1,1,1,2,66,66,9,9,10,16,2,1,2,1,65,40,town,town,469,15,next
247570669001,5565516001,1,1,1,2,77,77,1,1,10,16,2,1,3,1,55,50,city,town,5323,316,next
420521514002,420521514001,3,3,5,5,82,82,11,11,10,10,1,2,3,3,35,35,city,city,430,-1,prev
321177941001,20120755001,1,1,1,2,55,55,3,3,10,16,2,1,3,1,65,45,town,town,1204,421,next
20118315001,220390370001,1,1,2,2,55,55,3,3,16,16,1,2,1,2,45,45,town,village,943,-1,prev
99838324937001,38325017001,2,2,3,3,94,94,10,10,3,10,1,2,1,1,55,55,locality,locality,57,-1,prev
196948818001,196948818002,1,1,1,1,77,77,1,1,13,13,2,1,2,2,65,65,town,town,1778,-1,next
5566777001,669264710001,3,3,6,6,77,77,1,1,18,18,1,2,1,2,25,25,city,city,1205,-1,prev
911200989001,959783796001,1,1,1,1,84,84,11,11,13,13,2,1,3,3,40,40,neighbourhood,neighbourhood,2884,2697,next
122625699001,122625702001,1,1,1,1,82,82,11,11,12,12,2,1,4,3,45,45,city,city,3834,3438,next
959162127001,959162126001,1,1,1,1,83,83,11,11,10,10,1,2,3,3,50,50,city,city,3052,3716,prev
38316067001,957847291001,1,1,2,1,82,82,11,11,16,10,1,2,1,3,45,45,city,city,403,4735,prev
20110923001,38716478001,1,1,2,1,42,42,4,4,16,10,1,2,1,2,40,55,town,town,393,971,prev
880429195001,5643300001,1,1,1,2,76,76,1,1,10,16,2,1,2,1,55,25,town,town,386,120,next
122738258001,171960802001,1,1,1,1,84,84,11,11,10,10,2,1,4,2,40,40,neighbourhood,city,2404,709,next
38323494006,385287996001,2,2,3,4,94,94,10,10,10,16,2,1,3,1,55,25,unknown,unknown,414,-1,next
1040880808001,5674390001,1,1,1,2,82,82,11,11,10,16,2,1,3,1,50,25,neighbourhood,neighbourhood,5498,658,next
38522506006,38522506007,1,1,1,1,64,64,9,9,10,10,2,1,2,2,65,65,town,town,259,-1,next
122738331004,122738331005,1,1,1,1,94,94,10,10,10,10,2,1,2,2,55,55,locality,locality,1928,1001,next
90086385001,46676203001,1,1,1,2,89,89,11,11,10,16,2,1,4,1,50,25,city,city,4808,242,next
